ProductName,Category,Brand,UnitPrice
Refrigerator,Kitchen & Dining,FakeZenithStyle,910
Camping Tent,Outdoor & Garden,FakeLuxeAura,351
Supplement,Arts & Crafts,FakeEtherealEdge,299
Keyboard,Home & Furniture,FakeEtherealEdge,584
Lawn Sprinkler,Home & Furniture,FakeUrbanGlow,214
Flashlight,Electronics,FakeUrbanGlow,105
Portable Hard Drive,Outdoor & Garden,FakeVelvetVista,684
Lawn Sprinkler,Pets,FakeZenithStyle,482
Golf Clubs,Home Appliances,FakeUrbanGlow,780
Dumbbells,Toys & Games,FakeEtherealEdge,456
Smart Doorbell,Outdoor & Garden,FakeEtherealEdge,1000
Hair Dryer,Home Appliances,FakeVelvetVista,338
Jacket,Health & Fitness,FakeUrbanGlow,598
3D Printer,Home Appliances,FakeEtherealEdge,695
Water Filter,Arts & Crafts,FakeVelvetVista,910
Portable Hard Drive,Health & Fitness,FakeEtherealEdge,457
Mattress,Home Appliances,FakeZenithStyle,603
Bird Cage,Arts & Crafts,FakeLuxeAura,961
Air Purifier,Pets,FakeUrbanGlow,495
Dart Board,Pets,FakeLuxeAura,753
Thermos,Electronics,FakeLuxeAura,195
Smartphone,Toys & Games,FakeVelvetVista,986
Ice Skates,Arts & Crafts,FakeLuxeAura,716
Electric Car,Sports & Recreation,FakeZenithStyle,565
Bird Feeder,Home & Furniture,FakeLuxeAura,426
Bicycle,Electronics,FakeUrbanGlow,272
Bluetooth Speaker,Outdoor & Garden,FakeEtherealEdge,108
Craft Kit,Home Appliances,FakeVelvetVista,182
Hiking Boots,Kitchen & Dining,FakeZenithStyle,712
Portable Hard Drive,Home Appliances,FakeZenithStyle,496
Camping Tent,Health & Fitness,FakeUrbanGlow,681
Toothpaste,Arts & Crafts,FakeVelvetVista,967
Power Bank,Health & Fitness,FakeUrbanGlow,486
Cat Tree,Arts & Crafts,FakeZenithStyle,339
Washing Machine,Pets,FakeLuxeAura,567
Water Bottle,Electronics,FakeVelvetVista,374
Showerhead,Home Appliances,FakeZenithStyle,138
Golf Clubs,Kitchen & Dining,FakeUrbanGlow,945
Camping Tent,Pets,FakeLuxeAura,468
Rain Jacket,Toys & Games,FakeVelvetVista,907
Tablet,Toys & Games,FakeVelvetVista,720
Vacuum Cleaner,Home Appliances,FakeEtherealEdge,928
Soap,Sports & Recreation,FakeLuxeAura,852
Trekking Poles,Pets,FakeUrbanGlow,568
Electric Car,Toys & Games,FakeUrbanGlow,765
Craft Kit,Outdoor & Garden,FakeLuxeAura,374
Action Figure,Electronics,FakeZenithStyle,718
Headphones,Pets,FakeZenithStyle,451
Vacuum Cleaner,Sports & Recreation,FakeZenithStyle,196
Washing Machine,Arts & Crafts,FakeVelvetVista,263
Keyboard,Home & Furniture,FakeZenithStyle,130
Camping Chair,Electronics,FakeLuxeAura,891
Pet Feeder,Pets,FakeZenithStyle,605
Smart Doorbell,Outdoor & Garden,FakeLuxeAura,992
Bird Feeder,Outdoor & Garden,FakeUrbanGlow,570
Speaker,Sports & Recreation,FakeVelvetVista,596
Soccer Ball,Home & Furniture,FakeZenithStyle,521
Soap,Arts & Crafts,FakeUrbanGlow,617
Sleeping Bag,Arts & Crafts,FakeZenithStyle,362
Snow Shovel,Pets,FakeLuxeAura,501
Juicer,Kitchen & Dining,FakeUrbanGlow,855
Electric Shaver,Health & Fitness,FakeLuxeAura,595
External SSD,Pets,FakeEtherealEdge,271
Bicycle,Health & Fitness,FakeVelvetVista,923
Showerhead,Pets,FakeZenithStyle,465
Pet Bed,Health & Fitness,FakeUrbanGlow,641
Fish Food,Kitchen & Dining,FakeVelvetVista,324
Cat Litter Box,Toys & Games,FakeZenithStyle,567
Lawn Sprinkler,Kitchen & Dining,FakeLuxeAura,320
Life Jacket,Home & Furniture,FakeEtherealEdge,649
Cat Tree,Electronics,FakeLuxeAura,960
Bicycle,Kitchen & Dining,FakeZenithStyle,522
Snowboard,Home Appliances,FakeUrbanGlow,849
Basketball,Electronics,FakeVelvetVista,837
Tarp,Electronics,FakeVelvetVista,204
Robot Vacuum,Outdoor & Garden,FakeLuxeAura,402
Fitness Tracker,Arts & Crafts,FakeUrbanGlow,792
Ping Pong Table,Arts & Crafts,FakeZenithStyle,336
Camping Chair,Health & Fitness,FakeUrbanGlow,328
Bluetooth Speaker,Outdoor & Garden,FakeEtherealEdge,837
Laser Printer,Sports & Recreation,FakeVelvetVista,944
Fan,Outdoor & Garden,FakeZenithStyle,852
Board Game,Toys & Games,FakeZenithStyle,980
Cat Tree,Home & Furniture,FakeZenithStyle,494
Hiking Backpack,Pets,FakeEtherealEdge,415
Game Console,Sports & Recreation,FakeUrbanGlow,630
Fish Food,Home Appliances,FakeVelvetVista,615
Soccer Ball,Toys & Games,FakeLuxeAura,588
Projector,Health & Fitness,FakeEtherealEdge,728
Garden Tools,Sports & Recreation,FakeEtherealEdge,392
Yoga Mat,Pets,FakeVelvetVista,275
Outdoor Umbrella,Kitchen & Dining,FakeUrbanGlow,717
Sleeping Pad,Home Appliances,FakeEtherealEdge,124
Printer,Pets,FakeEtherealEdge,131
Building Blocks,Outdoor & Garden,FakeZenithStyle,786
Fitness Tracker,Home & Furniture,FakeZenithStyle,273
Bed,Home Appliances,FakeUrbanGlow,180
Dog House,Sports & Recreation,FakeZenithStyle,360
Pet Carrier,Arts & Crafts,FakeEtherealEdge,616
Refrigerator,Kitchen & Dining,FakeLuxeAura,295
